GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Java_RPG,Class.DevMode.Edit,Replace,434,0,14,0,93,0,26,0,19,0
Java_RPG,Class.DevMode.Edit,EditItems,58,0,2,0,17,0,8,0,7,0
Java_RPG,Class.DevMode.Edit,ImgMouseControler,868,0,38,0,125,0,33,0,12,0
Java_RPG,Class.Character,Player,1495,0,86,0,286,0,102,0,59,0
Java_RPG,Class.Character,Pnj,281,0,6,0,34,0,11,0,7,0
Java_RPG,Class.Character,PnjTypeAdapter,73,0,9,0,28,0,10,0,3,0
Java_RPG,Class.Character,Character,84,0,0,0,28,0,12,0,12,0
Java_RPG,Class.Character,Pedago,9,0,0,0,2,0,1,0,1,0
Java_RPG,Class.Character,Roles,27,0,0,0,2,0,1,0,1,0
Java_RPG,Class.Item,CanapTypeAction,9,0,0,0,2,0,1,0,1,0
Java_RPG,Class.Item,Snake.Direction,27,0,0,0,2,0,1,0,1,0
Java_RPG,Class.Item,ItemTypeAdapter,141,0,10,0,40,0,11,0,3,0
Java_RPG,Class.Item,PcTypeAction,21,0,0,0,4,0,1,0,1,0
Java_RPG,Class.Item,PnjInteraction,704,0,16,0,90,0,17,0,9,0
Java_RPG,Class.Item,ItemType,33,0,0,0,6,0,1,0,1,0
Java_RPG,Class.Item,DialoguesTypeApadter,68,0,9,0,24,0,9,0,3,0
Java_RPG,Class.Item,PnjTypeAction,9,0,0,0,2,0,1,0,1,0
Java_RPG,Class.Item,Dialogues,27,0,0,0,10,0,5,0,5,0
Java_RPG,Class.Item,SkillTypeAdapter,30,0,4,0,10,0,5,0,3,0
Java_RPG,Class.Item,Distributor,109,0,7,0,24,0,10,0,6,0
Java_RPG,Class.Item,Snake.Point,31,0,6,0,7,0,5,0,2,0
Java_RPG,Class.Item,Canap,80,0,6,0,17,0,7,0,4,0
Java_RPG,Class.Item,DistributorTypeAction,15,0,0,0,3,0,1,0,1,0
Java_RPG,Class.Item,Item,349,0,21,0,83,0,38,0,23,0
Java_RPG,Class.Item,Pc,258,0,18,0,49,0,19,0,9,0
Java_RPG,Class.Item,Snake,496,0,47,0,93,0,34,0,9,0
Java_RPG,Class.Map,MapFloor,21,0,0,0,2,0,1,0,1,0
Java_RPG,Class.Map,obstaclesTypeAdaptater,104,0,8,0,31,0,9,0,3,0
Java_RPG,Class.Map,Map,210,0,2,0,58,0,23,0,22,0
Java_RPG,Class.Map,Obstacles,53,0,0,0,22,0,11,0,11,0
Java_RPG,Class.Map,Fog,119,0,0,0,21,0,5,0,5,0
Java_RPG,Class.Map,Room,3,0,0,0,1,0,1,0,1,0
Java_RPG,Class.Engine,Controler,19,0,0,0,8,0,4,0,4,0
Java_RPG,Class.Engine,Engine,1247,0,123,0,220,0,79,0,16,0
Java_RPG,Class.Engine,MenuControler,688,0,106,0,111,0,63,0,10,0
Java_RPG,Class.Music,Music,63,0,2,0,18,0,8,0,7,0
Java_RPG,Class.bar,Feed,27,0,0,0,7,0,2,0,2,0
Java_RPG,Class.bar,bar,13,52,2,2,3,13,3,2,1,2
Java_RPG,Class.bar,Tiredness,27,0,0,0,7,0,2,0,2,0
Java_RPG,Class.bar,Fun,8,0,0,0,2,0,1,0,1,0
Java_RPG,Class.bar,Time,186,0,14,0,36,0,10,0,3,0
Java_RPG,Class.bar,Money,144,0,10,0,33,0,8,0,3,0
Java_RPG,Class.DevMode.Edit.Utils,ReadItemFile,50,0,4,0,13,0,5,0,3,0
Java_RPG,Game,Game,116,0,10,0,33,0,11,0,5,0
Java_RPG,Class.Skill,Skill,0,19,0,0,0,8,0,4,0,4
Java_RPG,Class.Menu,Profile,385,0,8,0,68,0,9,0,5,0
Java_RPG,Class.Menu,Option,25,0,0,0,10,0,5,0,5,0
Java_RPG,Class.Menu,Start,295,0,16,0,57,0,15,0,7,0
Java_RPG,Class.Menu,End,345,0,54,0,70,0,34,0,7,0
Java_RPG,Class.Menu,Menu,39,0,0,0,13,0,7,0,7,0
Java_RPG,com.example.demo1,HelloApplication,32,0,0,0,9,0,3,0,3,0
Java_RPG,com.example.demo1,HelloController,8,0,0,0,3,0,2,0,2,0
Java_RPG,Class.DevMode,KeyControler,26,0,2,0,8,0,3,0,2,0
Java_RPG,Class.DevMode,Controler,9,0,0,0,4,0,2,0,2,0
Java_RPG,Class.DevMode,DevEngine,490,0,54,0,91,0,35,0,8,0
Java_RPG,Class.DevMode.Text,Place,36,0,0,0,9,0,3,0,3,0
Java_RPG,Class.DevMode.Text,Cords,40,0,0,0,10,0,4,0,4,0
Java_RPG,Class.DevMode.Text,Collisions,32,0,0,0,9,0,3,0,3,0
Java_RPG,Class.DevMode.Text,Texts,93,0,4,0,25,0,10,0,8,0
Java_RPG,Class.DevMode.Text,Interact,36,0,0,0,9,0,3,0,3,0
